,price,packaging,product,aroma,review_text
3001,0,0,1,1,"aku pengguna setia fte, jadi mencoba merk dan produk lain benar-benar membuatku merasa bersalah. tapi, krn penasaran akhrnya nyoba juga. aku beli yang trial size 40 ml, yang sangat tahan lama (ckup buat 2 bulan lebih). Saya menggunakan pagi dan malam ini sebelum rutinitas perawatan kulit saya yang lain. baunya sangat enak, tidak terlalu kuat untuk kesukaan saya. teksturnya agak sedikit lebih kental dari fte. Itu sebabnya, aku pake ini lgsg tanpa pake kapas. yang krg suka, setelah pake, ada rasa lengket yang krg enak di wajah dan tangan. udah pake 3 bulan, dan sejauh ini efek yang aku rasain, wajah yang lebih cerah walau ga signifikan, dan lebih lembuttt .. suka ama esensi ini."
4528,0,0,1,1,"lovee this scrub, butiran scrubnya memang agak kasar jadi untuk kulit sensitif memang agak harus hati2. wanginya sendiri lumayan tapi kalau untuk efek hilangin noda spertinya biasa saja. secara keseluruhan ini adalah scrub yang bagus untuk 2 kali seminggu atau seminggu sekali :)"
4799,0,0,0,0,"kamu bisa coba produk ini kalau bosen dengan lulur yang itu-itu aja. isinya banyak dan awet sampai beberapa bulan. wanginya belerang, warna powdernya abu-abu. kulit jadi halus banget setelah pakai produk ini. produk ini digunakan di semu spa mustika ratu. lumayan bisa memberikan isi dompet"
3451,0,1,1,0,"serum pelembab pertama saya. melembabkannya, tapi kurang tahan lama untuk kulit keringku. paling setengah hari kulit sudah kering lagi ... saya lebih suka merek lain. tetap saja, ini serum yang bagus. kemasan yang bagus juga. enak dan praktis dibawa saat bepergian."
4627,1,-1,0,1,"murah, wangi enak dan performanya sangat lumayan. scrubnya aga kasar tapi kalo untuk badan i really dont mind. pekejingnya jelek tho. tutupnya sudah ga ada plastik pengaman lagi. biasa beli yang 250. oiya bisa dipakai untuk mencerahkan keti juga ini asal rutin aja makenya dan butuh beberapa tub baru keliatan hasilnya sih"
4670,0,0,1,1,"sesuai namanya, scrub 7 hari ini memang cukup lembut untuk dipakai setiap hari. sudah coba scrub-scrub lain yang lebih mahal, yang lebih murah tapi selalu balik ke produk ini. wanginya netral, klasik khas. lembut dan creamy, nggak berasa kaya pakai scrub karena manik-maniknya nggak berasa kasar. diusap \\ / digosok sampai 1 menit juga nggak bikin kulit kemerahan dan iritasi. saya tetap menggunakan ini karena saya benar-benar bisa melihat perbedaannya terutama di area hidung, hampir nampaknya komedo nampaknya nggak mesti facial ke salon demi ngilangin komedo. agak mahal untuk scrub, tapi mengingat hasilnya yaaah itu sepadan dengan uang yang Anda keluarkan. cinta!"
3812,1,0,0,0,"dulu pernah pakai yang seri biasa malah bikin muka kusam. terus iseng cobain yang seri rose limited edition ini, dan cocokk skincare jadi nyerep lebih cepet dan hasilnya di muka lebih cerah deh. bakalan beli lagi kayanya karna harganya juga termasuk murah."
3439,-1,1,0,0,aku dapat serum ini lungsuran dari adik ipar. pertama kali liat tag pricenya lgsg komen mahal. pemakaian cukup 3 tetes bisa menutupi seluruh wajah. hasil memang jadi mengenyalkan kulit wajah. pump bottle bikin produk tetap higienis. kalo pakai setiap hari malah jadi jerawatan jadi tidak akan membeli kembali.
2509,1,0,1,1,pembersih ini sangat cocok dipakai untuk sehari2 karena praktis satu pembersih untuk semua dan wanginya pun sangat segar disamping harganya yang bersahabat di kantong. Cukup satu produk saja bisa untuk pembersih dan penyegar. di kulit pun terasa adem pakai produk ini
3310,0,0,1,0,"beli karena cari cadangan fte skii yang udah mau abis, dan baca blog juga ada yang bilang ini malah lebih bagus dari fte skii. saya setuju, lebi suka yang ini. harga setengahnya fte (harga counter ya, ngga tau nih kalau harga olshop). efek kenyak, sehat dan lembut juga sama seperti fte skii. tapi fte missha ini ngga ada fase bruntusan dan minyakan dulu. akan membeli kembali"
324,0,0,1,1,"serum ini udah aku pakai kurang lebih 4-5 bulan, spf 30 nya lindungi kulit aku dari paparan sinar matahari, teksturnya lembut dan mudah meresap di kulit, harga sesuai kalo lagi promo hehe, wanginya lumayanlah ya"
3995,1,0,1,1,"ini lotion yang biasanya ada di minimarket terdekat. harganya murah, sekitar 10ribuan. isinya cukup banyak, aku sendiri bisa awet sampe beberapa bulan (+) wanginya enak, santai juga sih menurutku (+) pemakaiannya gampang bgt untuk dipake di rumah (+) harga murah dan isinya cukup banyak (+) daya bersihnya baguusss. murah tp nggak murahan. (+) setelah pemakaian, kulit rasanya halus bgt dan wangiiii (-) nggak ada :) ini bisa jadi alternatif yang murah kalo mau luluran di rumah. karena gampang ditemuin juga, aku jadinya selalu repurchased ini .."
772,0,0,0,1,"Saat diratakan di wajah, akan terasa seperti ada udara di kulit sehingga terasa seret dan agak susah diblend. sedikit lebih gelap dari skintone saya. produk ini memiliki aroma yang enak. terasa agak berminyak saat selesai memakainya. untuk menghilangkan kesan berminyak, perlu diset dengan bedak tabur ringan diatsnya. medium coveragenya."
1044,1,0,1,0,"suka banget sama shade yang satu inik. warna merahnya tuh merah yang aku carik carik, merah gelep dengan nada biru: d tidak bisa lebih bahagia dengan yang terjangkau ini. ujungnya tidak tumpul memudahkan aplikasi. warnanya pigmented dan opaque, sehingga meninggalkan noda yang bagus. matte tidak kering. sempurna untuk saya: d"
1259,0,0,1,1,"setelah pencarian sekian lama, akhirnya ketemu juga ama toner yang ga bikin purging dan teksturnya cair. sebelumnya aku pakai toner yang teksturnya cair dari brand sebelah tapi malah bikin jerawatan, trus udah coba toner yang teksturnya lebih kental juga tapi kurang sreg aja, berasa agak aneh kalau tonernya ga cair. toner ini bebas alkohol, jadi tidak bikin kering dan wanginya juga enak banget. walaupun awal-awal agak takut ga cocok, tapi setelah seminggu pakai, ga ada purging sama sekali. seneng banget akhirnya bisa nemu toner yang cocok."
2413,0,0,-1,0,"toner wajah saat kulit sedang jerawatan, rasa dingin dan terkadang kesemutan atau cekit-cekit saat terkena area jerawat yang luka. memang mengurangi jerawat dan membantu mengeringkan jerawat. Hanya saking hebatnya, bukan hanya jerawat saja yang mengering, tetapi juga kulit wajah yang benar-benar menjadi kering dan ketarik. benar-benar tidak terasa nyaman di muka. akhirnya karena mulai sadar bahwa produk ini seperti mirip dengan menggunakan alkohol di wajah maka saya penggunaan penggunaan pemakaian. dan untungnya sampai sekarang wajah tidak pernah breakout dan jerawatan parah lagi sehingga tidak perlu menggunakan produk ini kembali."
4836,0,0,0,1,produk ini cocok banget buat yang suka perawatan badan dirumah. wangi cokelatnya bikin badan jadi lebih lembap dan santai. scrubnya ga kasar tapi kurangi kegunannya untuk mengangkat sel kulit mati. paling oke kalau sebelumnya badan kita dimasagge trus pake scrub ini adalah pengalaman dengan mandi air hangat.
937,0,-1,1,0,"Saya suka lipstik ini. punyaku yg kuncup mawar dan itu membuat bibirku agak merah muda lembut sedang. cuma ga tahan sama teksturenya yg too creamy bikin ngegumpal dibibir, bikin kering juga sama stay powernya kurang bgttt. packagingnya jelek, rapuh bgt punyaku klo ditarik capnya isinya sering loncat jatoh k lantai. *berbuat salah"
2113,-1,0,1,0,"salah satu produk dari menard yang aku suka, setiap udah mandi wajah udah agak kering di dab dab lembut ke seluruh wajah, hasilnya wajah segar kulit lebih lembab sehat, kadang lagi butuh rileks muka pengen yang adem & quot; dan ngebantu ademin jerawat yang lagi meradang bisaa pake kapas ditempel ke bagian yang mau di ademin, emang sih harganya ... ehem uhuk mahal, cuma hasilnya juga kerasa sih di wajah."
2294,0,0,-1,0,"ini aku pakai hanya untuk kompres bagian yang berjerawat aja.pernah pake seluruh wajah dan hasilnya kulit ku jadi kering banget.selain itu agak pedih ke mata.pakai ini ke bagian hidung aja mata langsung perih. aku suka sama sensasi dingin tiap pake ini, ternyata ternyata gak cocok dengan kulit kombinasi. tapi menurutku buat yang cari toner untuk kulit berjerawat ini bagus banget. karena setiap ada jerawat terus aku kompres pake ini aja tu jerawat udh langsung kempes n gak meradang."
3550,0,0,0,-1,"pake sk2 uda mayan lama dan lumayan loyal awalnya, pas baru pake kliatan bedanya muka lebih lembab, halus, kenyal tapi yah lama2 begitu2 aja ga ada kemajuan signifikan kalo baru pake mungkin ga suka baunya tapi lama & quot"
2343,1,0,-1,0,"latah beli ini karena rekomendasi temen, dan udah semingguan pake ini. so far yg aku rasain setelah pake toner ini ada sensasi seger, dingin dan lembab setelahnya.besok paginya wajah akan sedikit berminyak, ini ku coba tanpa aply night cream ya..belum keliatan efek lainnya, oya manfaat lainnya bisa ngurangin mata panda lho, tinggal dijadikan kompresan mata dalam 2 hari mata panda kemasan ilang masih fashion lama ya menurutku, tapi gak ngaruh banyak kok..gampang bgt dicari, dengan harga yg murah dan kualitas yg bisa dibilang gak terlalu mengecewakan"
1635,1,0,1,0,"toner ini ""si murmer"" yang bikin kulit bersih dan jerawat cepet kempes, oke aku mau cerita sedikit pengalaman aku waktu pakai toner ini, berhubung sedang hamil dan gak bisa pakai perawatan kulit yang aneh-aneh apalagi carikan dokter, aku mulai coba lah yang mamah aku saranin, awalnya agak khawatir karena harganya yang murah banget, tapi aku tetep ikutin kata mamah. cara pakainya juga cukup mudah pertama aku cuci muka dulu pakai sabun biasa (karena aku hamil jadi takut kalo pakai sabun muka yang aneh-aneh) terus dilanjut pakai viva milk cleansernya (dipjit-pijit dulu mukanya biar kotorannya ke angkat pas di lap pakai kapas) setelah itu tepuk tepuk toner yang sudah di teteskan dikapas deh. gampang banget kan. naah kalo aku biasanya suka kompres jerawat yang mau tumbuh atau agak meredang pakai kapas ditetesi toner ini besoknya jerawat yang belum mateng jadi mulai ada putih-putihnya, dan yang sudah mateng jadi kering deh."
2902,0,0,1,0,"akhirnya setelah kurang lebih 3 bulanan genifique ini, cuma pakai bisa bilang i looove genifique sooo much .. berasa banget perubahannya di kulit. teksturnya jadi lebih halus, warna kulit lebih merata dan paling penting kenyal .."
2933,-1,0,1,0,"krim paling menakjubkan yang pernah saya coba sejauh ini ... kulit berminyak dan berjerawat..pakai bermacam-macam produk ga sembuh juga jerawat..akhirnya nekat coba harmonizen, dan ga perna meskipun meskipun harganya super mahal .. harmonizen ini krim yang paling hebatnya karena memiliki seluruh keunggulan cream sulwhasoo, mungkin terlalu & quot"
1457,0,0,1,1,kulitku jenisnya kombinasi .. setiap malam aku memakai toner ini dari jaman masi kuliah dlu ga kalah dengan prok luar negri .. produk sariayu penyegar mawar ini seger banget waktu di aplikasikan wanginya juga enakkulitku saat bangun tidur terasa lebih lembab dan lebih dingin kulitnya. aku suka banget
637,1,1,-1,0,"sun block cream yg murah, mudah didapat, kemasannya ramping jadi gampang dibawa pulang dan di kulit aku cepat meresap. Awalnya pake ini karena mau coba yg lain, tapi kurang cocok di aku, jadi agak bruntusan gitu mukanya."
1700,1,-1,1,1,"jodohnya masker judulnya si air mawar viva pro: 1. cocok untuk segala masker bubuk 2. murah 3. gampang dicari 4. wanginya pas, gak terlalu menusuk tapi cukup untuk bau-bauan mawar kontra: packaging: p"
2977,0,0,1,0,"1 kata utk fte skii ini, miracleaku udah 1 thun ini pakai fte setiap pagi sebelum make up dan malam hari sebelum pakai serum. first kali magic ring kondisi kulit sangat berminyak, bekas jerawat yg jelas dan usia kulit 35 thn padahal wktu itu masih 29 thn. awal februari kmern magic ring lagi dan usia kulit jadi 31 thn. peningkatan yang baik di usia 30 thn skrg. daily fte ini jadi produk wajib dan ga bisa di-skip dari rezim skin care ku. obat dari dokter kulit bisa dilepas dan lebih suka kondisi muka saat ini. Saya suka fte sangat muachh"
892,1,0,1,0,"agak judi pas beli lipstik secara online, akhirnya nyobain yang warna ini. kulitku sawo matang, warna coklatnya cocok untuk dipake sehari-hari. pigmented dan tahan lama di bibir. harganya murah meriah, bikin pengen punya semua shadenya. lipstick matte yang satu ini top banget deh pokonya, aku udah punya 5 shade yang beda."
4107,0,0,1,1,"ini lulur favorit saya. wanginya enak banget, wangi green tea nya kecium tapi ga terlalu tajam, kebetulan aku punya alergi sama bebauan tajam. scrubnya ga terlalu tajam dan sakit tapi cukup untuk mengangkat kotoran dan sel kulit mati. aman dipakai sehari-hari. isinya banya banget."
2325,0,0,-1,0,"suka pakai ini karena mudah didapat, terjangkau dan awet. kalau dipakai kadang suka kelepasan nuangnya jadi banyak di kapas, cukup membersihkan wajah dengan makeup ringan, kalo pake foundie atau bb cream harus double bisa habis 3-4 kapas dan produk ini ngga cocok buat bersihin mata dan bibir (agak perih), dan saat pakai ini ada efek segarnya (mungkin karena kandungan alkoholnya)."
3348,0,0,1,1,"aku suka banget sama kemasannya, higienis dan bisa mengontrol jumlah produk yg keluar dengan baik. selain itu juga jadi hemat. satu botol kecilnya bisa dipakai 4-6 hari. serumnya gel ringan dengan sedikit harum lembut. rasanya segar saat diaplikasikan ke wajah dan cepat meresap. lumayan membantu melembabkan wajahku yang kering saat musim panas."
757,-1,0,-1,0,"ga suka sama bb cream ini karena bikin muka ku break out. bruntusan dan jerawatan setelah pake. shade nya ga cocok di aku. teksturnya terlalu tebal. harga mahal pula, suka berasa tebeeel banget kalo ditambah bedak."
965,0,0,0,-1,"aromanya ga enak, mirip bau lem nggak sih? trus harus poles berkali2 biar warnanya rata. pigmented sih, tapi klo udah lama dipake, terus kena air (cuci muka), jadi pecah2 dan ngelupas2 jadinya."
1988,0,0,1,1,"selama pemakaian facial wash ini kurang lebih seminggu, aku cukup puas dengan hasilnya. selain ga menimbulkan breakout atau reaksi reaksi lainnya, dan untuk jerawat sendiri terbukti kalo facial wash ini bisa mengempeskan dan mengeringkan jerawat yg meradang di wajah aku. Dalam sehari aku mungkin 3-4 kali cuci muka pake pencuci wajah ini dan aku cukup menikmati dengan aroma terapi ny yang menyegarkan, efek pendinginannya, dan sama sekali engga menimbulkan efek breakout. sekarang aku makin yakin untuk nyobain rangkaian produk tbs tea tree lainnya alias produk komplit tbs tea tree ini kayak toner, pelembap, face mask, blemish gel, pore minimiser dll."
2525,0,0,-1,0,"beli ini karna tergiur sama manfaat yg 10 in 1, karna kulitku yg jerawatan plus berminyak banget akhirnya kebeli juga yang 250ml. Aku pake 1bln ga ada efek apapun jerawatnya tetep gitu-gitu aja, 2 bulan pemakaian ga tau kenapa kulitku berubah jadi kering berminyak gitu, akhirnya berhenti pemakaian karna ngga ngaruh sama jerawat dan komedo aku"
126,1,0,1,0,"spf biore aqua ini tinggi banget ya. spf 50 tapi gak bikin superwhite cast! bagus banget produknya. cepet nyerap. tektur nya ringan kayak serum. suka deh! gak bikin berminyak, gak bikin make up cakey. dan harganya murah. bagus bgt dipake sebelum make up'an jd gak takut panas2an deh."
3109,0,1,1,0,"aku beli ftenya missha ini awalnya karena lagi diskon 40% haha. ngomong-ngomong, harganya udah naik ya, harga normal untuk botol 150 ml rp. 779.000 (sebelum diskon) .anywaay, ini pertama kali aku nyobain pakai serum karena agak meringis lihat kening udah ada garis2 halusnya, dan aku baru berumur 30-an ohnoo! Aku memutuskan untuk nyobain ini karena kabarnya ini dupe nya skii, bedanya cuma, kalau skii kandungan yeastnya 90%, missha ini 80%. so far so good, kulit wajahku jadi lembap dan terasa kenyal. packagingnya bagus, ada tutup plastik tambahan sebelum tutup ulir silver itu, jadi kalau dibawa traveling nggak gampang tumpah."
2507,0,0,-1,0,"garnier pure active multi action toner kurang cocok untuk kulit wajahku yang sensitif. agak terlalu banyak alkohol, agak perih dan kulit cenderung kering. aku lebih suka produk yang melembabkan dan non iritatif. biasanya kalau produk beralkohol, malah malah jadi berminyak."
5021,0,0,0,0,"beli ini karena kepopulerannya di luar sana sebagai facescrub yang ampuh. saat dicoba sendiri ya ampun, scrubnya besar-besar dan sakit di kulit. bahkan untuk scrub badanpun masih lumayan sakit. butirannya keras dan agak tajam. gak ngerti deh gimana caranya scrub ini dibilang ampuh, mungkin kulit bule sama kita agak beda kali ya .."
2846,0,0,1,0,"waktu itu dapat mencicipi produknya aja. pas aku coba enak banget, kulitku jadi berasa kenyal2. belum tau pengaruhnya apa buat kulitku soalnya cuma pakek sample product aja jadi cuma bisa kepakek 3-4 hari. tapi untuk sensasi kenyal dikulit aku suka banget."
415,1,0,0,0,"sunblock ini murah (harganya kurang lebih sama kayak nivea dan banana boat). teksturnya lumayan encer, jadi mudah dibaurkan, dan gak terasa berat di muka. spf-nya tinggi (50 \\ / pa +). ga tau karena nama \\ / promise-nya jadi sugesti atau beneran, tapi ini sunblock bikin muka berasa seger dikit pas dipake, rasanya kayak abis disemprot air panas, hahaha. Selain itu, gampang juga didapet, di toko obat kayak guardian atau watson gitu jual sekitar 140 ribu."
304,1,0,0,0,"nah pertama tau sunblock ini karena disaranin sama dokter di klinik kecantikan liz .. pas ngeliat productnya wow! spf 40 lhoo .. sangat besar dibandingkan dengan sunblock2 wajah lain yang saya tau .. dan harganya juga terjangkau lah ya .. mudah digunakan, cepat meresap ke wajah dan ga lengket. selain untuk wajah juga bisa untuk bagian tubuh la yang terekspose sinar mataha seperti telapak tangan dan kaki"
1703,0,0,1,0,"tadinya ragu mau coba toner ini karena banyak pengguna review yang ga cocok dan bikin breakout plus kusam setelahnya, tapi kalo ga dicoba mana tau yaa hehe. daaan setelah dicoba alhamdulillah cocok, wajah makin bersih jadi say bye to acne + comedo :)"
4489,0,0,0,0,"scrub muka yang bagus dan worth the value ,, uda sekitar dr sma saya pakai ,, cuma karena kebanyakan gonta ganti skincare jadi kulit sensitif dan ga cocok lagi pakai produk ini, padahal sebelumnya benar2 enak dan cocok ,, muka bersih ,, pori2 rapettt ..ga pernah ada jerawat ,, paling juga cm 1 pas dateng bulan dan itupun jarang banget ,, sayang sekarang uda ga cocok lagi ,,"
2272,0,0,1,1,toner yang katanya cocok untuk kulit berminyak dan berjerawat. terbuat dari bahan-bahan alami dan organik. aku sih cocok pakai produk ini. meskipun baunya asem-asem cuka apel tapi suka karena habis disemprot trus tunggu kering hasilnya muka akan sedikit kaku semacam berinovasi kulit untuk siap dipakai pake produk lain. gak bikin kering karena gak mengandung alkohol.
3053,-1,0,1,0,"produk ini bantu aku ilangin jrawatku.pas aku umr 19 jrwtan parah dan ud k dktr pun malah makin parah. akhirnya beli fte karena review ny bagus walaupun hrgny mahal bgt, jd beli yg kecil dlu. pake nya harus rutin dan hasilnya keliatan cukup lama. skrg udh 1 taun lbh pake ini, jerawat udh juga udh tinggal bekas2ny. bagus bgt dan sangat direkomendasikan! membeli kembali? pasti ya walaupun hrgny mahal bgt :("
2731,0,0,1,0,"all in 1 treatment ini aku pake sebagai day cream. teksturnya seperti lotion \ \ / emulsion. cepat menyerap ke kulit, dan kulit wajah jadi lebih glowing. pakai ini praktis banget, karena lotion dan essence jadi satu. udah lama aku pakai ini, jadi jarang banget bruntusan, jerawat juga keluarnya kalo mau haid aja, malah kadang gak keluar. kulit wajah jadi lebih halus. wangi nya juga enak. krim hari favoritku :)"
2630,0,0,-1,0,"Aku agak ga cocok sama produk ini, padahal aku menaruh harapan besar sama produk ini buat ngurangin komedo di hidung aku. awal pemakaian produk ini rada cekat cekit di kulit aku, gatel, dan ternyata engga ada kemajuan apapun selama pemakaian 3 minggu, malah ada kulit aku kering banget :("
4575,0,0,1,0,"exfoliator asam pertama saya. berhasil! komedo pada hilang, kulit terlihat lebih kenyal. memang bagian banyak jerawat kecil-kecil, akan muncul ke permukaan. Jadi di problem areaku yaitu sepanjang garis rahang, untuk beberapa lama mulai bermunculan jerawat2 yang kemudian aku pecahin (jangan ditiru), setelah itu usap dengan pembalut ini dan rasanya sakit, lalu dalam sekitar 3 hari bekasnya pun sdh hilang. tapi di bagian-bagian wajah yang ga bermasalah, gak muncul jerawat baru kok, kulitnya jadi bagus. termasuk area hidung yang banyak komedo yang paling terlihat hasilnya. satu pads aku pakai buat muka, leher, kemudian kuusap di muka suami haha. sejauh ini komedo pasangan masih banyak yang membandel, mungkin dia perlu aha yang lebih kuat (karena bantalan ini termasuk lembut ya aha nya) atau di kombinasikan dengan bha. suka produk ini secara keseluruhan, akan membeli kembali."
4379,0,0,1,1,"coba ini iseng iseng tadiannya soalnya kan lumayan ada bonus sabun batang nya, biasa mahasiswi hahaha tp enak bgt deh dipake nya rasa kaya keangkat gitu segala kotoran, kepenatan dan masalah hahah * curcol soalnya wangi nya enakeun hahahah. isinya banyak gue aja awet ampe 2 bulan lebih hahahaha, jadi udah beli berkali kali dan gak pernah gue ganti body scrub selain shinzui ini love bgt ahayyyyyyyy"
4045,1,0,1,0,masker paling favorit !! setelah membuat ini rasanya bener bener bersih tubuhku dari debu dan daki yang menempel. harga yang sangat terjangkau dan barangnya yang gampang ditemuin jadi poin utama untuk beli produk ini berulang kali.
441,1,0,0,1,"spf 30 gel ini mengandung aloe vera, vitamin e & amp; pro vitamin b5. gel nya berwarna putih, cepat menyerap di kulit dan tidak lengket, terpa wangi, sejauh ini saya masih oke dan tidak terganggu dengan wanginya, termasuk aman untuk kulit senfitif karena sejauh ini kulit saya baik baik memakai ini dan tidak iritasi atau perih, sekaligus melembabkan kulit. harganya juga sangat pantas patut patut di coba."
4420,1,0,1,0,"kupas ini bagus bangett !!!!! bener2 ngangkat kulit mati setelah peeling wajah jadi lebih cerah dan gak bikin breakout juga, harganya juga murah satu peeling ini kayanya bisa abis lama banget, dipakenya tipis2 aja gitu krn kalau ketebelan jd gak bisa digosok2 (sorry haha, idk how to desc) aku udh berkali2 pake masih penuh. membeli kembali? absolutley ya!"
2329,0,0,1,1,ini toner yang selalu ada di meja rias mama ku .. selain toner wajah aku suka pakeini buat sama masker bubuk. wanginya air mawar .. dari dulu gak pernah berubah khas wanginya sampai sekarang.
265,1,0,1,0,"ini sunscreen yang terasa nggak kayak sunscreen karena ringan like moisturizer biasa. takjub juga waktu nyobain dan ternyata rasanya nggak berat di kulit, meski butuh waktu juga buat meresap. nggak langsung gitu, awalnya agak berminyak. harganya murah meriah! : d cocok lah buat bujet pelajar dan pemula, halal pula :) aku suka banget !!"
3606,0,0,1,0,"Inilah produk my holy grail untuk skincare super suka deh sama skii yg memang bikin wajah jadi lebih cerah, tekstur warna kulit lebih merata. sejak pemakaian pertama memang terlihat hasilnya. Saya suka skii"
4832,0,0,0,1,susu wangi dan emas madu memang kesukaanku. segar dan lembut. untuk scrubnya sendiri enak dipakainya dan bisa membuat kulit terasa bersih tapi tetap lembut dan tidak membuat kulit kering. tetap yang paling ideal adalah wanginya yang super enak.
2634,0,0,1,0,"harus punya produk! setuju kalau ini memang produk serba guna, walaupun paling berguna untuk keluarga kami saat ada masalah dengan gatal-gatal, kemerahan, dan kering karena alergi atau tidak cocok produk tertentu. keluarga - memang saya gunakan untuk anak dan suami saya juga. selalu ada perlengkapan mandi kami saat traveling dan di rumah. kami sering mengalami tiba-tiba kulit menjadi kering, kasar, kadang kemerahan dan gatak karena tidak cocok dengan produk tertentu, selama ini cicaplast yang mampu memperbaiki dalam hitungan 2-3 hari. paling sering buat saya saat coba lipstik, lalu bibir saya bisa tiba2 kering mengelupas."
4608,0,0,0,1,"beli scrub ini setelah baca2, karena waktu itu kulitku kusam jadi aku butuh scrub wajah untuk mengelupas kulitku, aku beli ini di grand lucky, aku suka baunya, dan tekstur scrubnya, gak lengket setelah dibilas dan bisa membersihkan minyak2 komedo aku, setelah pakai kulit jadi halus dan titik plus telapak tangan ku juga ikutan halus, aku pakai ini 2-3 kali walaupun produk ini bisa dipakai setiap hari."
2877,0,0,1,0,"Ini esensi penyelamat waktu kulit butuh hidrasi lebih .. teksturnya ringan sekali, agak cair, cepat menyerap, ga lengket .. klo kulit lagi kering bgt aku menggabungkan esensi kekuatan yang sama. bisa juga dipakai dibwh mata, cpt ilangin mata panda lhoo"
3128,0,-1,1,-1,"3 hari pertama purging nya cukup menggangu (bintil2 merah keluar) lalu saya berhenti pemakaian dan mencoba lagi di minggu, bintil2 tidak nampak muncul lagi, dan menunjukan perbaikan banget di kulit, nampak lebih berembun dan segar, selain dari kulitku yang lagi berjerawat ya. pro: - kulit lebih segar - minyak dimuka jadi pas karena biasanya saya sangat berminyak - flek bekas jerawat dimuka menyamar (saya mengkombinasikan dengan obat dari dokter) kontra: - bau lucu: p - mungkin packaging nya sebaiknya diganti pump karena tipe botol seperti ini agak berantakan sekali dalam penggunaanya. kesimpulan: 95% puas, pasti akan membeli lagi, dan merekomendasikannya ke teman"
1842,1,0,1,0,toner ini tidak mengandung alkohol! itu alasan saya saat pertama kali membelinya selain mengandung tea tree. Awalnya saya sedang dalam fase hanya coba-coba toner karena murah. sekarang keterusan beli toner ini karena nggak bikin iritasi. saya suka
2400,-1,0,-1,0,"biasa pake clear lotion ga cocok, muka jadi terasa kering akhirnya cb si wscl ini, enak sih muka ga kerasa kering lagi cuma efek whitening nya rasanya ga dapet, jadi rasanya sayang banget karna harganya mahal banget tp hasilnya kurang maksimal"
3855,0,0,-1,0,"sambutan dari blogger sih bagus-bagus ya saya beli estee lauder advance night repair yang sample ga nyesek banget kalo ga cocok hehehe pake semingguan ga ada yang berarti, cuma jadi lembab aja kulit. ga seperti review blogger. ya gpp deh yang penting udah pernah coba product ini."
4895,1,0,1,1,"lulur murah meriah lainnya dnegan kualitas yang bagus menurut gue. teksturnya kasar bisa menghilangkan kotoran di badan, wanginya paling enak deh. melembapkan kulit juga badan dan badan terasa lebih bersih. membeli kembali? yeslulur sariayu ini termasuk favorit aku, harganya murah dan kualitasnya cukup bagus. wanginya enak bikin rileks kalau dicium. teksturnya agak kasar memberi kotoran kotoran di badan, wanginya tahan lama juga di badan gue."
836,1,0,1,0,"pro: - creamy, lembab banget dipake sesering mungkin ga bikin bibir kering sama sekali - aku punya warna pink keunguan * lupa shadenya. Jadinya cantik banget cocok di wajahku. padahal biasanya aku pake produk lain yg berwarna pink keunguan, norak.tapi ini canti bgt deh. - murah, awet lagi ga cepet habis. kontra: - bertahan 3-4 jam'an aja. tapi secara keseluruhan ok lah saya suka"
2072,0,0,-1,0,"mungkin kulitku yang ga berapa cocok sama bahan nya kali ya, pake ini aku malah ga ada efek brighteningnya, yang ada malah sedikit jadi yellowish tone hahaha .. this cleanses really good, bagaimana cara saya tau, kalo abis cuci muka dan pake toner ini, di kapasnya akan ada residu ini bahwa bukti dia ngangkat sel kulit mati lebih banyak dan lebih membersihkan lagi, tapi aku dapat efek yang sama dengan toner lain (eg clinique) dan dengan harga l'occitane, aku ngarep lebih benernya efek brighteningnya aku ga dapet dari produk ini, jadi cukup sebotol aja sih aku udah pindah ke toner lain"
1807,0,0,1,1,"toner ini berguna sebagai penyegar, digunakkan setelah pemakaian pembersih wajah. dengan wangi jeruk yang segar, merawat kekencangan kulit serta mengontrol minyak pada wajah yang cocok untuk kulit yang berminyak seperti saya ini sehingga tidak mudah berjerawat."
4156,1,0,1,1,"gosok yang terbaik buat aku. selain itu scrub ini juga mengandung masker didalamnya. suka sama wanginya dan sama butiran scrubnya yang halus dan ga bikin lecet wajah. setelah pemakaian wajah lembut, cerah dan wajah kerasa segar. pasti akan membeli kembali, disamping itu harganya juga terjangkau."
1017,0,0,1,1,"aku suka banget formulanya yang lembut, dan wanginya enak kayak permen gitu! pokoknya must have deh nyx smlc athens ini, aku pasti beli lagi karena emang kualitasnya bagus. nah, kalau kamu yang punya warna kulit kekuningan sama denganku, mungkin nyx smlc athens bisa jadi pilihan tepat untuk yang lagi cari lip color nude."
4288,0,0,1,0,"ga boros pake produk ini karena dipakenya cuma seminggu sekali. kalo pake ini biasanya aku ga pake night cream dan essence. jadi jau lebih enteng dan nyenyak bobonya. kalo malemnya kulit yang berjerawat ditepokin pake ini, jerawat langsung kering. suka banget deh pokoknya, sayang pakenya cuma bisa seminggu sekali haha. membeli kembali? yaaa !!!"
860,1,1,0,0,"setelah aku hibahin, aku baru tauk kalo ini dibilang dupenya mac shade brave: 0 + terjangkau + banyak pilian shade + packaging bagus - mengandung shimmer menurutku - warnanya jelek banget di aku, pucet gak pigmented opaque mungkin bagus kalo dipakek d atas liliner terlebih dahulu (?)"
