,price,packaging,product,aroma,review_text
1070,-1,0,0,0,"benar-benar tidak ada ruginya untuk membeli ini! Warnanya imut banget di semua macam warna bibir, sehabis makan dan minum ga perlu tambah lagi ... aku punya utopia dan red velvet .. begitu saja, karena harganya mahal jadi sangat dicintai. . jarang digunakan: ')"
2824,-1,0,1,0,"krim ini, ya Tuhan, ini sangat luar biasa. tapi ada harga ada kualitas. Sejak pemakaian pertama, keesokan paginya Anda bisa melihat wajah mulus, kulit lembut, kenyal, dan wajah lebih cerah. tidak tahu membeli kembali atau tidak. bukan karena hasilnya, lebih karena harganya."
1849,-1,0,-1,0,"ini toner \ \ \ / exfoliant saya saat ini. Saya pertama kali menggunakan ini karena sangat dielu-elukan oleh mimo dan juga saat googling, banyak yang sangat menyukainya. Ada juga review foto heboh sebelum komedo setelah pemakaian produk ini. Sayangnya, efeknya tidak terlalu fantastis pada saya. Tapi tetap saja, sejauh ini toner ini memiliki performa yang cukup baik, dapat terkelupas tanpa scrub dan esoknya kulit kering akan lepas dengan sendirinya. teksturnya seperti air, dan cukup pakai sedikit saja kamu bisa menepuknya di satu wajah. setelah digunakan agak lengket jadi harus menunggu 15 menit sebelum ditimpa skincare lain. Saya memakainya setiap 2 hari karena setiap hari membuatnya kering. saya ingin membeli kembali tetapi ini sangat mahal t___t"
809,0,1,0,0,"itu adalah krim bb pertamaku. Tekstur wajah yang berkapur, harus ditambal bedak agar terlihat natural. jadi agak ribet (kalau punya merk korea inisialnya jangan pake bedak, masih oke). cakupannya lumayan, tapi untuk noda jerawat yang kental tidak menutup. kemasannya bagus, mungil dan praktis, jadi enak dibawa kemana-mana."
3758,-1,0,1,0,"karena mahal coba beli ukuran sample. Itu memang berpengaruh pada wajah saya yang tembem, kok agak lancip kalau saya lihat di kaca. Saya hanya tidak tahu apakah efeknya permanen atau hanya sementara. jika Anda membeli ukuran penuh, tetap pikirkan"
336,0,-1,0,0,Ini adalah sunblock pertama saya setelah berbagi dari beauty blogger. Saya suka tabir surya ini karena menyatu dengan kulit dan bisa digunakan sebagai alas bedak juga. tekstur krim yang mudah diaplikasikan. Tabir surya ini tidak mengeringkan kulit. salah satu yang kurang dari sunblock ini adalah kemasannya.
2307,1,0,1,-1,"Seri pembersih wardah sangat irit. Toner ini sudah bebas alkohol tapi sayangnya belum bebas pewangi .. & lt; br \\ / & gt; dan wangi dari toner ini menurut saya cukup menyengat .. agak mengganggu. & lt; br \\ / & gt; karena ia bebas alkohol, sehingga tidak menimbulkan rasa sakit di wajah saat digunakan. & lt; br \\ / & gt; tuangkan sedikit saja ke kapas 1 tetes saja sudah cukup, jangan terlalu banyak. daya angkat kotorannya bagus banget walaupun hanya disadap tapi kotoran di muka cepat terangkat. hanya bau yang menggangguku"
4447,0,0,1,0,"Awalnya saya sebenarnya agak takut, karena di saudara perempuan saya dan di beberapa review, banyak yang bilang agak kesemutan saat saya pakai, tapi saya tidak merasakan apa-apa. mungkin saya sudah terbiasa memakai masker kefir karena masker kefir sudah mengandung aha \ \ \ / bha dari hasil fermentasi jadi kulit saya tidak kaget lagi. Secara keseluruhan saya sangat suka cairan aha ini, bikin semua komedo putih saya rontok, wajah saya juga lebih cerah, lebih halus, bekas agak pudar, jarang jerawatan sejak pake cairan aha ini, toh saya akan beli lagi tapi lagi jadi , beli keduanya mungkin & nbsp;"
733,0,1,-1,-1,"Saat pertama kali melihat iklan di TV, saya sangat penasaran. tapi ketika saya mencobanya, saya kecewa. bau alkohol sangat menyengat, naungannya agak gelap yang membuat kulit saya terlihat kusam. kemasannya bagus, bentuknya tabung dengan tutup ulir, cukup praktis dan higienis. sayangnya saya kurang suka produk ini karena tidak muat."
3568,-1,0,1,0,"harganya mahal untuk ukuran kantong siswa, tetapi didorong oleh akhirnya mencobanya awal bulan lalu. kesan pertama, agak pegal di kulit. tapi rasa sakitnya hilang setelah kurang dari 1 menit. teksturnya menyerap lebih cepat dari serum berbasis minyak. kulit langsung terasa kenyal dan halus. Setelah digunakan selama seminggu sekali sehari setiap pagi, saya belum merasakan perubahan yang wah. Dalam dua bulan terakhir saya telah mencoba layering perawatan kulit lagi, dan kulit saya menjadi lebih baik. tapi jadi saya tidak yakin produk mana yang lebih baik"
3505,0,0,1,0,"Pre-serum ini menurut saya bagus, bentuknya kental dan berwarna putih, baunya membingungkan. Tapi saat saya aplikasikan ke wajah rasanya seperti air dan langsung meresap ke dalam kulit tanpa terasa lengket. Kebetulan saya coba ikut beauty class dan pakai sample."
1169,1,0,1,0,"Saya suka produk ini karena bebas alkohol, sangat lembut, dan segar saat dioleskan ke wajah. Produk ini tidak memberikan reaksi yang buruk, seperti kulit wajah saya pecah atau kering. harganya murah dan mudah didapat. Saya sudah membelinya kembali berkali-kali."
1955,0,0,1,0,"Saya menggunakan lotion ini sebagai toner yang melembabkan dan sangat bagus untuk kulit wajah saya. Sudah lebih dari sebulan menggunakan ini, tidak ada masalah pada kulit saya (kulit saya kering banget). kalau untuk mencerahkan kulit saya kira tidak begitu, tapi kalau melembabkan ya kok!"
897,-1,0,0,0,"cabai merah alias merah terang pertama kali mendapat lipstik ini dari ibu sebagai hadiah ulang tahun katanya kok tidak ada lipstik merah. ternyata setelah menggunakan lipen ini ternyata benar-benar merubah semua riasan saya. di skin saya yang merah n30 ini cocok banget dengan warna merah cerah, bukan berarti kalau formulanya sudah sesuai klaim longlasting cuma harga lumayan mahal tapi okelah, gak bakalan kecewa. beli ini"
3356,1,0,1,0,"Saya mencoba menggunakannya karena penasaran dan ingin mencobanya, hasilnya tidak begitu mengecewakan. dapat menutupi pori-pori yang terlihat besar dan juga oil control yang cukup lama. Saya sangat suka produk ini, harganya murah, worth it sih, cocok untuk yang punya masalah kulit wajah berminyak, pori-pori besar dan kusam"
4883,-1,0,0,0,"teksturnya sedikit berbeda dari varian lainnya. jika digunakan seperti ""melting"". lulurnya lembut dan sangat halus sehingga terasa kurang terangkat. Namun untuk kulit kering shea memang jauh lebih lembap dibanding varian lainnya, teksturnya agak berbeda dengan varian lainnya. jika digunakan seperti ""melting"". lulurnya lembut dan sangat halus sehingga terasa kurang terangkat. Namun untuk kulit kering, shea jauh lebih lembap dibanding varian lainnya. Harganya mahal. jadi cm membeli kembali jika ada disk"
1146,0,0,1,1,"bagus, lipstiknya lembab saat dipakai, wangi juga dan terlalu mudah hilang tapi kalau dipakai sehari warnanya kental banget, warnanya yang keluar banget. Saya menggunakannya sangat sedikit sehari, pada kesempatan tertentu sangat bagus secara keseluruhan saya menyukainya"
4377,0,0,0,0,"Saya menggunakan Wardah Peeling karena Wardah baru keluar karena waktu itu sedang ada promo Wardah dengan paket fisik. di dalam pouchnya ada faical wash, faical scrub, massage cream, peeling cream, mosturizer lotion, sunscreen gel, & amp; topeng. sejak itu saya suka menggunakan faical wash & amp; mengupas. & nbsp; Kupas ini, menurut saya teksturnya mirip dengan scrub fisik. hanya ini kira-kira lebih besar & amp; Penggunaannya agak berbeda dengan scrub fisik karena krim peeling yang digunakan agak kering kemudian digosok. gunakan scrub faical sama dengan faical wash. Menurut saya, peeling cream lebih efektif membersihkan kotoran dibanding scrub wajah."
4869,0,0,0,1,"Saat itu kulit saya kusam jadi saya perlu scrub wajah untuk mengelupas kulit saya, saya beli ini di grand lucky, saya suka baunya, dan tekstur scrubnya tidak lengket setelah dibilas dan bisa membersihkan minyak komedo saya, setelah dipakai kulit saya menjadi halus dan poin plus telapak tangan saya juga halus"
3824,0,0,-1,0,"mungkin saya satu-satunya yang tidak cocok dengan produk ini. Saya memiliki kulit kombinasi tetapi kebanyakan berminyak, pori-pori besar tetapi tidak ada jerawat. kulit wajah saya juga tidak sensitif. Setelah pemakaian pertama, keesokan paginya wajah tampak lebih bercahaya namun muncul guratan-guratan. 3 hari berturut-turut itu tidak hilang, malah bertambah. Padahal cara pakai dan langkahnya sudah benar. akhirnya saya berhenti selama 3 hari dan bruntusan itu hilang. lalu saya berkonsultasi dengan kcr. mereka menyarankan saya untuk menerapkan 1 tetes saja. tetapi hasilnya kembali lagi. mungkin ini bukan produk perawatan kulit yang tepat untuk saya. Saya telah menggunakan 10 tetes saja ... saya akan menjual ini .."
3935,0,0,-1,0,"Penggunaan awal terasa nyaman, segar, cerah, dan kenyal di wajah. setelah itu sangat berantakan. \ u00a0 Estimasi purging ternyata memberikan efek yang sangat buruk pada kulit saya. kulit saya kering dan sensitif, dulu saya mau pakai apa saja masih oke di kulit saya, sekarang banyak pemogokan \ u00a0"
4343,0,0,1,0,intinya ini holygrail saya bisa cek di blog saya hahahahahahahahahahahahhah
2315,0,0,-1,-1,"Pengharum ini baunya enak dan tidak enak menurut saya, oke buat penyegar, tapi tidak bisa mengangkat debu di wajah. Sehingga pada akhirnya saya jarang menggunakan produk ini dan kebanyakan hanya digunakan untuk campuran bedak tabur"
2841,-1,0,1,1,"Serum ini wangi banget, teksturnya kental tapi mudah meresap. kandungannya juga kaya dan banyak kandungan antioksidan. Pakai aja dikit karena kalo kebanyakan wajah jadi lengket. setelah dipakai hasilnya wajah jadi lebih montok, glowing dan mulus. sayangnya harganya semakin mahal sekarang."
808,1,0,0,0,"Ini bb cream pertama yang saya pakai, saya beli karena sedang diskon jadi harganya lumayan murah. Saya hanya tidak tahu mengapa teksturnya sedikit lebih kencang, dan untuk membaurkannya saya lebih suka menggunakan spons karena jika tidak maka tidak akan menyatu dengan baik."
4409,0,0,0,1,"Saya mencoba produk ini karena ibu saya sangat suka membeli lulur ini. Saat dicoba baru dibuka tutup botolnya dan saya benar-benar tercium bau rempah-rempah awalnya saya kira ini jamu xd proses aplikasinya gampang banget, kocok dulu baru gosok rata di badan, lalu tunggu sampai kering . hanya pembersihan saja butuh sedikit tenaga lebih dan efeknya membuat kulit kulit lebih zaitun jika digunakan secara rutin. Bisa menghilangkan bau badan kalau pas habis haid cocok dengan produk ini jadi saya pakai hanya sebulan sekali. & nbsp;"
3229,-1,0,1,0,"Saya telah menggunakan air ajaib ini selama hampir 9 bulan, sangat bagus, tekstur kulit saya menjadi lebih baik, warna kulit lebih merata, dapat mengompres jerawat, hanya sangat mahal untuk membuat kantong kering, tetapi pasti akan beli kembali lagi hihi"
2842,0,0,1,0,"tujuan awal menggunakan srt sebenarnya untuk mengecilkan pori-pori karena krim stempower tidak cukup efektif untuk mengatasi hal ini pada kulit saya. Saya pernah membaca salah satu review pengguna fd, dan mengatakan srt ini juga bisa digunakan untuk jerawat, jadi saya baru mencobanya, dan coba tebak? srt lebih ampuh untuk menyembuhkan jerawat saya dibanding krim stempower. menakjubkan! jika stempower membutuhkan waktu 3-4 hari, srt ini hanya membutuhkan 1-2 malam untuk menghilangkan jerawat saya. Menurut review temen-temen di forum sk ii, buat yang baru mau coba srt sebaiknya coba pakai dulu di area yang sedang membutuhkan, setelah anda merasa aman dengan cara tersebut, jika ingin mencoba menggunakan srt menghadapi kamu juga bisa. Masalahnya, pada beberapa orang, menggunakan satu wajah membuat jerawat berjerawat. Saya sendiri tidak menjadi jerawatan hanya dengan satu wajah. Setelah rutin menggunakan ini selama beberapa bulan, tidak ada perubahan berarti pada pori-pori saya, tetap saja seperti itu, hanya kulit yang terasa lebih cerah dan jerawat yang lebih tenang."
1200,1,0,1,0,"ini saya sebut cpbg (produk murah tapi mantap) ... awalnya waktu remaja saya disuruh sekolah mbak, karena dia sekarang setia sama smp toner & amp; cleansing milk viva ... kata bunda harus rajin bersihin mukanya biar kulit kelihatan bagus, sehat & amp; awet muda..dan saya melakukan apa yang ibu saya katakan..muraahh..muraahh..produk dari negara kita sendiri..sangat cocok dengan iklim tropis kita..mudah mendapatkannya..mudah mendapatkannya..seger .. g membuatnya kering ... lembab .. terasa bersih saat menggunakan susu pembersih & amp; Toner ini .. saya bikin breakout untuk kulit saya yang berminyak..sy, saya beralih menggunakan varian lemon atau bengkoang ... walaupun sekarang saya suka pake all-in-one cleanser tapi tetap suka pake viva ini sesekali dan ini masih salah satu toner terbaik untuk saya..sangat direkomendasikan"
54,1,0,1,0,"Senang banget dapet biore ini, ternyata di jago jago jago gak perlu di warung fd, dan harganya murah juga, ambil saja 104rb ambil aja hahaha kesannya sudah gak mau pakai sunscreen lagi, teksturnya kayak airrrr, tidak lengket terlalu dimuka, tapi spf ini gede, setelah pulang buruan cepat bersihkan parnoannya kalau kena jerawat nanti hahaha akan dibeli kembali tapi setelah itu, tidak terlalu lama hahaha"
3201,1,-1,1,0,"kelebihan - mudah terserap kulit - tidak menimbulkan rasa lengket - harga cukup murah - membuat kulit lebih cerah dan kenyal - mengurangi kemerahan pada kulit - tidak menimbulkan berjerawat atau purging, hanya saja jika digunakan terlalu banyak dapat menyebabkan berjerawat - tidak mengandung alkohol dan parabean - tidak berbau (ada sedikit bau seperti bau sake atau sejenisnya, tapi baunya tidak mengganggu) kontra - kemasan gelas membuat produk ini sangat beresiko - kemasannya besar dan tidak ramah perjalanan ( bisa diakali dengan memindahkan beberapa ml ke botol travel kecil: d) - Belum ada official store, jadi hanya bisa didapatkan secara online"
497,0,1,0,0,"Produk ini cocok untuk pemilik kulit berminyak karena dapat menahan minyak di wajah. Kontrol oli-nya pun patut diacungi jempol dengan daya tahan yang juga tak kalah oke. riasan di wajah benar-benar tidak berubah setelah beberapa jam. setelah dioleskan ke wajah, wajah akan langsung menjadi matte. Tidak seperti tabir surya lainnya, produk ini sangat ringan dan tidak kusut. Tidak butuh waktu lama, sunblock ini cepat meresap ke dalam kulit. teksturnya encer, agak encer. ada efek menghaluskan kulit setelah digunakan. kemasan ramah perjalanan, mudah dibawa kemana-mana dan tidak besar. Meski Biore UV Perfect Face Milk memiliki banyak kelebihan, ada beberapa nilai minus yang harus diperhatikan. Beberapa di antaranya adalah produk ini menonjolkan area kulit kering atau jerawat yang sedang dalam proses penyembuhan, bagian tersebut akan terlihat terkelupas jika diolesi dengan Biore UV Perfect Face Milk. alkoholnya cukup kuat, terkadang bisa menyengat kulit Anda, meski tidak selalu. dan jika tidak dioleskan secara merata pada wajah maka wajah akan terlihat berasap karena cairan putih dari sunblock akan berubah menjadi bedak saat mengering."
3100,-1,0,1,0,"Sebelum mengulas tentang betapa terbaiknya produk ini, saya ingin sedikit bercerita tentang kondisi kulit saya. Dari masa remaja hingga kuliah kulit saya cenderung tidak rewel sama sekali dan jarang memiliki banyak jerawat, entah kenapa sejak saya mulai merawat wajah saya tiba-tiba saya mengalami jerawat yang parah. sebagai seseorang yang tidak pernah berjerawat, saya sangat panik. Saya belum pernah mencoba skincare dengan obat jerawat ini namun tidak ada yang cocok. akhirnya saya memutuskan untuk membeli skincare yang lebih mahal, tapi saya tidak mau menanggungnya, kalau mahal harus dibuktikan dengan review dari semua kalangan kalau produk ini benar-benar bagus. Sampai akhirnya saya menjatuhkan pilihan saya ke sk ii fte. Saya coba travel size dulu, memang dalam 1 bulan pertama pemakaian masih jerawat bahkan jerawatnya bertambah. hanya banyak orang yang bilang sabar dan tunggu sampai pembersihan selesai. eh itu benar! Anda bisa lihat di foto saya di bawah ini, dari sebelum menggunakan sk ii, kemudian setelah 2 bulan menggunakan jerawat saya mulai menghilang. Di bulan ke-4 aku bisa melihat wajahku mulai bersinar, sungguh bahagia !! cara pemakaiannya awalnya saya hanya menuangkannya ke wajah saya karena tidak mau rugi kalau pakai kapas hahaha, tapi akhirnya saya pakai botol spray biar lebih awet dan pas merata pas di pakai di wajah . Pada bulan ke-2 pemakaian SK II, saya menambahkan satu lagi rangkaian produk SK II yaitu serum perbaikan perawatan wajah dan kalau punya uang kadang saya mau beli masker atau moisterizer. Saya juga akan menulis review lagi untuk produk SK II! """
3740,1,0,1,0,"Saya beli seenaknya ini karena harganya yang murah, dan cukup efektif menghilangkan bekas jerawat merah. Jadi saya punya jerawat baru yang baru mengering dan baru meninggalkan bekas luka (biasa, tangan keras kepala, kopek kopek) lalu saya gosokkan dan bawa ke tempat tidur, keesokan harinya saya usapkan dan bawa untuk tidur, lalu itu tampak sedikit pudar. tapi untuk bekas jerawat yang sangat panjang, sangat sulit untuk memudar. Namun dengan harga yang terjangkau ini, tidak ada salahnya untuk terus mencoba."
833,1,0,0,-1,"kelebihan: - Pilihan warnanya lumayan bagus, meski lebih ke arah pink - terjangkau - daya tahannya oke banget - tidak transfer di kaca atau tangan kontra: - baunya seperti cat, saya tidak suka baunya. - Seperti lipstik cair matte lainnya, membuat bibir Anda kering"
791,1,0,-1,0,"Saya punya tipe kulit berminyak, dan bb cream ini tidak terlalu cocok untuk saya ... meski murah, kualitasnya jelek. Ini adalah bb cream tapi sangat berat di wajah saya dan jika sebagian besar pakaian terlihat cakey, dan oil controlnya buruk, sekitar 2 kali wajah saya sudah berminyak dan saya harus sering mengeringkan..tidak akan membelinya lagi. ."
4889,0,0,0,0,"Sebelumnya, saya tidak percaya pada review yang sama yang sepertinya hampir semuanya sangat bagus, tapi setelah mencobanya, sangat bagus, butiran scrub cenderung agak besar dan sangat efektif untuk menghilangkan kulit mata tanpa mengiritasi kulit, saya belum benar-benar tipe kulit sensitif."
834,-1,1,0,0,"kelebihan: - menyukai pemilihan warna - kemasan yang sangat bagus - tekstur yang baik - tidak kering (tapi saya pernah menggunakan lip balm sebelumnya) - daya tahannya luar biasa. dipakai jam 1, makan lebih dari 2x, sampai dilepas jam 9 warnanya masih sangat nyata. kontra: - sangat mahal"
3088,1,0,1,-1,"memang produk favorit saya dr selain hydraluron. tidak membuatnya jadi putih, tapi cukup mencerahkan, mungkin karena efek hydraluron yang membuat kulit lebih terhidrasi, sehingga pepta juga bekerja lebih baik pada wajah. Dan harganya juga murah, padahal baunya mengganggu dan apek. """
1974,1,0,0,0,"+ murah banget untuk ukuran segini + tampang pusing, rata-rata di hypermart, carrefour bahkan kadang ada indomaret ada + agak jalan jauh, cukup pakai 2-3 tetes - kemasannya mirip susu gokujyun, sering berantakan - kadang juga"
3431,0,0,1,0,"pertama saya coba langsung jatuh cinta, tidak bikin breakout sama sekali. Hal yang paling mencolok setelah satu bulan pemakaian adalah kulit lebih kenyal, halus, warna kulit lebih merata, dan kelembaban juga terjaga. tidak terlalu kering atau terlalu berminyak, hanya produk andal saya: *"
4099,1,0,0,1,"Lulur getar ini sangat praktis, kadang hanya tumpah keluar dari botol jadi hati-hati kalo mau travelling saya pake aja dirumah aja, baunya enak banget, teksturnya kuning tidak kasar hanya kalau dipakai betul-betul mempunyai cita rasa yang sangat tradisional, baunya unik, hehehe, kulit jadi halus setelah pakai ini, harganya murah, bisa dapat di supermarket terdekat, mau beli lagi kalau di scrub di rumah sudah tersedia :)"
4685,1,1,1,1,Lulur mandi spa yang wangi banget. tekstur scrub yang lembut. Mengoleskan ke kulit benar-benar mengangkat kotoran dan membuat kulit lembab. Aromanya paling menenangkan dan mengandung bahan-bahan alami dan aman. cocok untuk mandi sebagai pengganti sabun. kemasannya oke dan kalau sudah jadi isinya bisa digunakan untuk pernak pernik naro multi fungsi; harganya terjangkau. produk lokal berkualitas baik.
754,0,1,-1,0,"karena saya menang kuis caring colours, saya dapat hadiah bb cream ini. kemasannya oke, menarik banget. Tapi entah kenapa, sampai detik ini kok saya tidak bisa membaurkan bb cream ini agar menyatu dengan kulit yang justru membuat wajah saya terlihat seperti topeng. Saya tidak merekomendasikan produk ini, produk terburuk yang pernah ada."
4903,-1,0,1,0,"Serum termahal yang pernah saya beli..saya baru mencoba menggunakan ini selama 5 hari berturut-turut. ketika saya menggunakannya, saya tidak merasakan apa-apa, sedikit benturan di bagian yang saya tekan, bagian wajah lainnya tidak merasakan apa-apa. Teksturnya tidak terlalu kental, tidak terlalu cair, tampak seperti gel, berwarna putih susu, agak berbau dan baunya agak lama setelah dioleskan. efeknya kulit terasa lebih halus saat dipegang. Saya tidak merasakan efek instan tapi yang jelas ada perubahan investasi skin care terbaik .. akan digunakan secara rutin dan dibeli kembali terus menerus"
1438,0,0,1,0,"Saya sangat suka kondisioner kulit hatomugi, saya sudah menjadi daily essential untuk melembabkan toner sebelum mengaplikasikan esensi dan serum, menggunakannya untuk face mist, efeknya, membuat makeup bertahan lebih lama dan kulit terasa sangat lembab, dan masker mingguan dengan tablet mask sheet. . melembabkan, hatomugi ini tidak membuat kulit saya berlebih & nbsp; sangat menyukainya! pasti akan membelinya kembali"
4764,1,0,1,1,"Saya sangat suka lulur ini ketika saya menggunakannya, kulit saya akan bersih seperti itu. wanginya juga enak banget bikin rileks kalo kayaknya harganya juga ga mahal, tetap ramah kantong. pasti akan membeli kembali produk ini"
4378,0,0,1,0,"Halo! ini akan menjadi review pertama saya. & nbsp; pertama kali mengetahui produk ini dari pengguna YouTube! walaupun pada awalnya tidak yakin tapi karena penasaran, akhirnya membelinya dan mencobanya. & nbsp; kesan pertama: memang benar orang bilang mungkin baunya tidak seperti pewangi skincare lainnya (yang lebih wangi tapi kurang berkualitas). tapi sama sekali tidak mengganggu saya baunya lebih seperti obat / perawatan kulit. kesan kedua: wow ... produk ini benar-benar tidak membuat kulit kita kencang dan kering. tapi malah lembab dan menyegarkan. Saya selalu menggunakan setelah membersihkan wajah, untuk memastikan riasan saya benar-benar bersih. & nbsp; Kesan ketiga: tentang pelembab, yang ketiga adalah perawatan untuk jerawat saya yang baru saja akan tumbuh, dan jerawat yang tidak sengaja terkelupas. yang ingin tumbuh, tidak lagi merah dan meradang ... dan yang tidak hanya terkelupas, malah menyusut tetapi tidak membuatnya kering atau berjerawat. & nbsp; Jadi, saya sangat merekomendasikan produk ini untuk teman-teman yang memiliki kulit sensitif, kulit kombinasi dan kulit berjerawat. karena produknya tidak seperti skincare lainnya. rasanya ringan di wajah saya, dan yang paling saya suka adalah lembab! Sehingga kulit terasa sangat terawat. & nbsp;"
3790,1,0,1,0,"Saya membelinya di olshop jadi harganya jauh lebih terjangkau :) Saya kira c adalah vitamin C tetapi saya tidak tahu konsentrat atau konsentrasi liternya lebih banyak :) kulit berminyak memiliki banyak ulasan untuk dibuat pecah, jadi saya hanya memakainya seminggu sekali atau saat cuaca dingin, baru kering. Saya menggunakan :) ini menyerap dengan cepat dan membuat tekstur kulit lebih baik, jujur ??saya bisa rajin masker sekali masker, sekali malas bisa memakan waktu berbulan-bulan tanpa masking: p jadi produk ini benar-benar membantu meningkatkan tekstur kulit saya :)"
63,-1,0,1,0,"sunblock saya holygrail dulu coba dapet sample dari beli merk lain di bandara hk ketika saya pakai saya kaget karena teksturnya bagus banget dan diaplikasikan ke wajah tidak ada whitecast sama sekali, cepat menetes, dan bikin wajah makin lembab dan kemudian ditimpa oleh riasan, tidak masalah di saat yang sama! pokoknya oke pake tiap hari kekurangannya harga mahal banget, tapi berhubung udah males coba merk lain"
4592,0,0,0,0,"Baunya sama seperti body lotion, gambar bengkuang juga. tapi scrub nya sangat halus, jadi tidak terasa seperti di scrub :( sel kulit mati dan kotoran di badan terasa kurang terangkat jadi harus scrub tenaga ekstra"
2867,0,1,1,1,"saya sebut serum mewah ini. Maksud saya, lihat botol yang mereka gunakan. dan baunya juga enak. Saya suka kemasannya karena memudahkan saya untuk mengatur penggunaan. Biasanya sebelum dioleskan ke wajah, saya jatuhkan di punggung tangan dulu. Serum ini cepat diserap oleh kulit wajah. Saya biasanya menggunakannya pagi dan malam setelah mencuci muka dan sebelum mengoleskan pelembab. efeknya membuat tekstur wajah lembut dan terhidrasi."
2130,0,0,1,0,"Saya sangat suka lotion ini. Saya tidak meninggalkan efek mutiaranya dan saya pikir kerutan wajah saya berkurang. di teman saya benar-benar efek memutihkan wajahnya. tapi di dalam saya baru saja mendapat efek cerah yang tidak saya suka, telah dikutuk dan rasanya benar-benar pait"
532,-1,0,1,0,harganya lumayan mahal. hasilnya juga lumayan. pas wajahku yang kering tidak terlalu tebal. pelembab yang cocok untuk saya. hanya saja sekarang saya tidak menggunakan ini lagi. tapi hasil di kulit kering saya lumayan bagus. dan saya menyukainya.
1538,0,0,1,1,Saya suka produk tbb ini karena saya sudah lama menggunakan vitamin E series. tapi coba saja tonernya. tekstur dari tonernya sendiri agak kental. tidak berair seperti air biasa. tapi untuk melembabkan wajah memang terasa. Biasanya setelah dibasuh wajah agak kering. tapi kalo pake toner ini gimana gimana dan bisa membantu menghilangkan sisa-sisa riasan jika kurang bersih saat mencuci muka :)
1281,1,0,1,0,Saya telah menggunakan produk ini selama lebih dari 5 tahun dan toner yang paling cocok untuk wajah saya. tidak membuat kulit saya kering dan iritasi padahal kulit saya termasuk tipe sensitif meski berminyak. harganya juga cukup terjangkau dan mudah didapatkan dimana saja
2926,-1,0,1,-1,"ini adalah cawan suci perawatan kulit saya .... belum berani pindah ke hati yang lain, bagaimanapun juga. Dengan bahan dasar 90% cleimed pitera, dapat menghidrasi kulit dan dengan pemakaian jangka panjang dapat mengurangi tanda-tanda penuaan seperti garis halus dan flek hitam, tekstur dari essence ini berair, cair seperti air, dan mudah. menyerap ke dalam kulit saya. Saya hanya menggunakan 2-3 tetes (hemat karena mahal hiks) digunakan setelah mencuci muka (atau setelah exfoliating toner) sebelum mengoleskan moisturizer. Jangan heran jika pertama kali menggunakan purging, saya purging sebentar dan berhenti selama sebulan karena sebelumnya saya merasa tidak ada hasil, esensi menggunakan esensi ini hanya satu, bersabarlah. karena hasil fte ini memang tidak instan, kira-kira satu tahun efeknya akan terlihat pada saya (jerawat sering muncul, bekas luka memudar, pori-pori mengecil, komedo berangsur-angsur hilang). jenis kulit kombinasi saya lebih mengalami dehidrasi. Saya dulunya adalah pengguna krim klinik kecantikan yang awalnya halus kemudian beberapa bulan kemudian kembali lagi karena dokter klinik kecantikan menganggap wajah saya berminyak, kemudian teman saya merekomendasikan produk ini, katanya bisa jadi wajah saya tidak berminyak tapi dehidrasi dan tujuan dari FTE adalah untuk melembabkan kulit wajah. Dengan menggunakan FTE, saya tidak harus benar-benar keluar dari krim klinik (meskipun saya sudah berhenti menggunakannya sekarang). Saya telah menggunakan fte ini selama sekitar 3 tahun, dan sepertinya akan terus membeli kembali. Saya (secara pribadi) sangat merekomendasikan produk ini. Kekurangan dari fte ini baunya agak mengganggu di awal, seperti bau (maaf) air liur (tapi cepat hilang) dan dalam komposisinya masih mengandung paraben."
574,0,1,0,0,"Tabir surya ini memiliki SPF yang tinggi. cocok untuk digunakan sehari-hari. kemasannya juga oke untuk dibawa kemana-mana. dilengkapi dengan pompa sehingga lebih higienis. Sekarang saya pake sunscreen ini untuk ganti sunblock lama karena saat event saya beli promo, hehe."
3691,0,0,-1,-1,"produk yang sangat hype dikalangan pecinta skincare, hehe makanya coba beli travel size 30 ml sekitar 3 botol .. entah kenapa pas pakai ini bikin wajah gw hikz banget .. type kulit gw termasuk kombinasi normal sampai berminyak. Saya tetap pakai karena banyak yang bilang juga ada purging saat pertama kali pakai, alhasil 3 botol mukanya terus tidak hilang ... ditambah lagi yang tidak saya suka dari Fte ini adalah baunya sangat buruk ketika saya menggunakannya ... tapi sangat cocok juga menggunakan fte ini, sayangnya fte tidak cocok untuk saya jadi saya tidak akan membeli kembali pasti :("
